source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Myeloid,Endothelial,SERPING1,SELP,0.36852032,0.984,0.13518335,0.15230077493613672,-0.10735133270284081,0.077434875,0.79078305,1.0,1.0
Myeloid,Endothelial,LGALS3BP,ITGB1,0.68959916,0.868,0.45833763,-0.05010899447930835,-0.44395168893567916,0.02167326,0.8743674,1.0,1.0
B-cells,Myeloid,LGALS1,CD69,0.39693376,1.0,0.14351352,-0.3074134978699647,-1.3943663871030498,0.0055362233,0.79568666,1.0,1.0
B-cells,Myeloid,LGALS1,ITGB1,0.4316031,1.0,0.1792532,-0.5450268639306985,-2.1735722612096833,0.0028907387,0.8131692,1.0,1.0
B-cells,Myeloid,LUM,ITGB1,0.37531528,1.0,0.1401028,-0.443828547979511,-2.6322969781581658,0.0032886483,0.7937246,1.0,1.0
B-cells,Myeloid,MIF,CD74_CXCR4,0.3583602,0.744,0.12801841,0.10740510204982709,-0.035904724051787906,0.018288383,0.7862425,1.0,1.0
Myeloid,Endothelial,CALR,SCARF1,0.41977835,0.0,0.147309,0.3867581031291314,0.8136993974843832,0.16324489,0.79780024,0.04245602744226725,1.0
Myeloid,Cancer Epithelial,S100A8,CD69,0.3908372,0.045,0.111659735,0.09113862161852482,-0.2480000855066426,0.011665881,0.7745291,1.0,1.0
Myeloid,Plasmablasts,ICAM1,IL2RG,0.30834216,0.012,0.09445572,0.1456969308618838,-0.09314507417037554,0.029042844,0.75958425,0.7599572381648,1.0
Myeloid,Cancer Epithelial,MDK,SDC4,0.30224752,1.0,0.08540603,-0.070778557256509,-0.7920454637452196,0.01220333,0.75026846,1.0,1.0
Myeloid,Endothelial,MDK,ITGA6_ITGB1,0.4241486,1.0,0.17789671,0.10725437608653632,-0.14090653687996124,0.027012376,0.8125915,1.0,1.0
Endothelial,B-cells,ICAM1,IL2RG,0.41521996,0.006,0.14353462,0.29312863846346415,0.34812372155462645,0.04413342,0.7956986,0.38431018205643186,1.0
Endothelial,Cancer Epithelial,PKM,CD44,0.39509207,0.934,0.119793884,-0.05410840026577207,-0.502295448775014,0.013157037,0.7806096,1.0,1.0
Endothelial,B-cells,MIF,CD74_CXCR4,0.36901867,0.888,0.097782895,-0.0063796876389354,-0.3626138899713264,0.013969014,0.762731,1.0,1.0
B-cells,Cancer Epithelial,MDK,SDC4,0.4367373,0.915,0.14596064,0.01657277827282802,-0.44963149889835774,0.02085574,0.79705757,1.0,1.0
Endothelial,Cancer Epithelial,MDK,NCL,0.69889677,0.159,0.48297697,0.2751193429156864,-0.06831894210788292,0.037246365,0.8772153,0.7433145594681368,1.0
Endothelial,Cancer Epithelial,MDK,SDC1,0.47516835,1.0,0.13712786,-0.034016801799751556,-0.5381532516269114,0.02560355,0.791962,1.0,1.0
PVL,Endothelial,LAMA4,ITGA6_ITGB1,0.3986222,0.0,0.15395656,0.4386756292521288,1.268001998772458,0.18075778,0.80133694,0.019422310698439384,1.0
Endothelial,Cancer Epithelial,MIF,CD44_CD74,0.38475674,0.979,0.11556557,-0.07831753145518729,-0.5029231948703157,0.011299881,0.777517,1.0,1.0
Endothelial,Endothelial,LGALS3,MCAM,0.40927333,0.0,0.15618429,0.13985458514523114,0.3020144803809232,0.055559773,0.802478,0.5295821919714354,1.0
PVL,Cancer Epithelial,PKM,CD44,0.3817572,0.964,0.11433842,-0.0650850338329816,-0.344448842521569,0.0125578595,0.7765923,1.0,1.0
Endothelial,Endothelial,LAMC1,ITGA6_ITGB1,0.3751039,0.0,0.13189973,0.4686691094464355,1.150435344205877,0.21179637,0.78874165,0.017688151342452645,1.0
Endothelial,Endothelial,LAMA4,ITGA6_ITGB1,0.38949406,0.0,0.14539567,0.4262910627805951,1.0496780968971922,0.17070657,0.7967437,0.02401592514803164,1.0
B-cells,T-cells,VCAN,ITGB1,0.3872855,0.995,0.10138525,-0.2077558524022533,-0.7586137865550303,0.008775476,0.765989,1.0,1.0
Endothelial,Endothelial,GNAI2,S1PR1,0.34502748,0.0,0.11056544,0.5280018844807904,1.2456530710031493,0.31104314,0.773668,0.017688151342452645,1.0
PVL,Cancer Epithelial,THBS1,SDC4,0.30463582,0.0,0.08648137,0.2375901911943623,0.5628853847048361,0.07379133,0.7514388,0.21691686583149994,1.0
Endothelial,Endothelial,FAM3C,LIFR,0.3119372,0.0,0.093616985,0.25620030282986095,0.5419142861417249,0.09702821,0.7587689,0.17804908681449885,1.0
Endothelial,Endothelial,FAM3C,LAMP1,0.38669613,0.009,0.14933702,0.09763972254381961,0.24150224430318512,0.025530418,0.79890084,0.9188753895171736,1.0
CAFs,B-cells,CXCL12,ITGB1,0.3166785,0.955,0.098913215,-0.035062766813602375,-0.12846762478743812,0.029072164,0.7637694,1.0,1.0
Endothelial,Endothelial,CALR,SCARF1,0.32421076,0.0,0.099570304,0.2791138847551442,0.5984895688218904,0.110341825,0.7643662,0.1353424989871744,1.0
B-cells,Endothelial,CD24,SELP,0.3275686,0.029,0.10704599,0.3460374133460222,0.44973071940250314,0.08536188,0.77082324,0.5045767783274469,1.0
CAFs,B-cells,FAM3C,LAMP1,0.34130976,0.298,0.09754171,0.03485067048260378,0.11491343210192201,0.016675577,0.76250744,1.0,1.0
B-cells,Endothelial,CALM3,INSR,0.3918493,0.204,0.11826626,0.19054244085494576,0.33186129838590706,0.026862418,0.77950865,0.8420794176317618,1.0
Endothelial,CAFs,LGALS9,MRC2,0.3253199,0.0,0.10419,0.337141018934489,0.9652517554391412,0.19119212,0.7684259,0.07161981898566151,1.0
Endothelial,Cancer Epithelial,TIMP3,CD44,0.4059157,0.768,0.124221966,-0.028191454129280286,-0.6908589491799344,0.022161126,0.7837019,1.0,1.0
Endothelial,CAFs,LRPAP1,LRP1,0.40411234,0.0,0.13999915,0.2567203390343231,0.7440859571539532,0.074864455,0.793664,0.17633914397987474,1.0
Endothelial,CAFs,THBS1,CD47,0.35064337,0.416,0.11642425,0.006699217690540141,-0.10761878820849646,0.024213163,0.7781567,1.0,1.0
PVL,Endothelial,LGALS3,MCAM,0.30427206,0.537,0.09257954,0.0366834563768792,0.11571931673125108,0.03293352,0.7577476,1.0,1.0
Endothelial,Cancer Epithelial,MDK,ITGA6_ITGB1,0.46461487,1.0,0.1208138,-0.0730974624136885,-0.6609873404422827,0.018344732,0.7813347,1.0,1.0
CAFs,B-cells,MXRA5,CD69,0.37692794,0.008,0.12952052,0.321630979262889,0.577621216469851,0.08925684,0.78722113,0.4035272505377286,1.0
CAFs,B-cells,PLA2G2A,ITGB1,0.3617833,0.874,0.12413918,0.010920429227659345,0.9711071845979911,0.036205575,0.7836454,1.0,1.0
Endothelial,Cancer Epithelial,JAG1,CD46,0.29963994,0.0,0.08594451,0.29108254290353164,0.4000005757461325,0.12035721,0.7508568,0.21100801361710386,1.0
Endothelial,Cancer Epithelial,ICAM1,CAV1,0.38798386,0.111,0.11166073,0.13590369674088867,-0.03209916188630069,0.033469893,0.7745299,0.6535196314991263,1.0
CAFs,B-cells,PLAU,ITGB1,0.34720418,0.942,0.11598545,-0.045902060294342906,-0.205780663403191,0.020651653,0.77783054,1.0,1.0
PVL,Endothelial,THBS1,CD47,0.38915476,0.101,0.15141633,0.052579890549538044,0.2994852486675126,0.031490587,0.8000093,1.0,1.0
PVL,Endothelial,THBS1,ITGA6,0.4265369,0.0,0.18013659,0.41562312453740763,1.2140243115700944,0.16333896,0.8135423,0.027642560849838398,1.0
Endothelial,Cancer Epithelial,HBEGF,CD82,0.36765578,0.0,0.114608705,0.6463578383781134,0.8983654673366436,0.22724478,0.7767971,0.02659660403178416,1.0
CAFs,B-cells,THBS1,CD47,0.4158787,0.191,0.1596912,0.08753516708964747,0.2796640627446835,0.033211544,0.80423194,0.8229807823564398,1.0
PVL,Myeloid,BGN,LY96,0.68124557,0.0,0.46294832,0.4122151021790155,1.0561909234881761,0.1387401,0.87491614,0.02937988349150765,1.0
PVL,Cancer Epithelial,MDK,SDC4,0.4164288,1.0,0.13681665,0.0033824027930454414,-0.3360213252147063,0.019549191,0.7917748,1.0,1.0
Endothelial,Cancer Epithelial,FN1,ITGA6,0.4943492,1.0,0.13010922,-0.08464971969710605,-0.7801518776970447,0.020999294,0.7876007,1.0,1.0
PVL,Myeloid,CLEC11A,ITGB1,0.34931034,1.0,0.12201533,-0.21335341000826147,-0.7301413497006762,0.010785994,0.7821789,1.0,1.0
Endothelial,Cancer Epithelial,COL4A1,SDC1,0.5261417,0.0,0.15521473,0.3122661324739533,0.6141872490595368,0.11552379,0.801984,0.10082247789559053,1.0
Endothelial,Cancer Epithelial,APP,TSPAN15,0.41681385,0.0,0.10221014,0.45167573336165173,0.7752713485628453,0.16768725,0.7667145,0.04862195114563587,1.0
CAFs,B-cells,TIMP2,ITGB1,0.39634466,0.894,0.14346847,-0.016742497003669893,-0.13927724804167751,0.022030465,0.79566115,1.0,1.0
Endothelial,CAFs,THBS1,LRP1,0.41331857,0.0,0.15025087,0.27120460984346745,0.7092516559438872,0.12471072,0.7993905,0.14836112926885728,1.0
Endothelial,CAFs,SERPINE1,LRP1,0.4044131,0.0,0.1403341,0.43606018582804706,1.2758428478666666,0.3533767,0.7938596,0.020758421950907942,1.0
CAFs,B-cells,FBN1,ITGB1,0.3539139,0.916,0.11973802,0.004122571336208025,-0.1240899963573725,0.029594831,0.7805697,1.0,1.0
Endothelial,Cancer Epithelial,TFPI,SDC4,0.42271203,0.0,0.1396457,0.29321349327546564,0.5731490020338257,0.08143683,0.7934569,0.12125865997785955,1.0
Endothelial,Cancer Epithelial,SPP1,CD44,0.46636382,0.008,0.14895205,0.09758947604999886,-0.4514818750812987,0.022561213,0.7986934,1.0,1.0
Cancer Epithelial,Myeloid,LUM,ITGB1,0.41854736,1.0,0.17017242,-0.4228799906987091,-2.681948968930957,0.003994476,0.8091879,1.0,1.0
Plasmablasts,B-cells,HMGB1,CXCR4,0.4077669,1.0,0.111196004,-0.1671645254242764,-1.0405028095311295,0.008670952,0.7741655,1.0,1.0
Cancer Epithelial,Myeloid,LGALS9,PTPRC,0.5117945,0.0,0.14305705,0.4231025599814212,0.5060663060093498,0.04718095,0.79542756,0.2584049858410873,1.0
Plasmablasts,B-cells,LUM,ITGB1,0.382368,1.0,0.13565168,-0.44962638250763154,-2.918285817325713,0.003184167,0.79106903,1.0,1.0
Plasmablasts,B-cells,MDK,NCL,0.4019162,1.0,0.12633939,-0.13306691209948546,-1.1001436623579144,0.00974308,0.785131,1.0,1.0
Plasmablasts,B-cells,MIF,CD74_CXCR4,0.33572477,0.919,0.086257875,-0.03341526247657324,-0.7299005676456959,0.0123225795,0.75119704,1.0,1.0
Plasmablasts,B-cells,S100A8,CD69,0.35153633,0.23,0.11606893,0.06100803166883843,-0.793072889135737,0.012126541,0.7778927,1.0,1.0
Cancer Epithelial,PVL,SCGB3A1,NOTCH3,0.41801062,0.0,0.14860941,0.7036030666676238,1.7312891572426237,0.46956286,0.7985082,0.017688151342452645,1.0
PVL,Plasmablasts,COL4A1,CD47,0.50764394,0.033,0.15205047,0.08644362277488027,0.1329983403785494,0.021108964,0.80034345,1.0,1.0
Endothelial,CAFs,HBEGF,CD9,0.35680896,0.87,0.10974368,0.08938603998402353,0.2165228118480521,0.042239323,0.7730142,1.0,1.0
Cancer Epithelial,Plasmablasts,HLA-B,CD3D,0.38069782,1.0,0.10842375,-0.6110955600201379,-2.1529973037515133,0.0025598959,0.77195084,1.0,1.0
PVL,Myeloid,SPON2,ITGB1,0.38374108,1.0,0.14596328,-0.15477452358888802,-0.5719543813911728,0.01521406,0.79705906,1.0,1.0
Endothelial,CAFs,FAM3C,LAMP1,0.3324988,0.173,0.10894214,0.02893554292551657,0.12432936691143492,0.018624574,0.7723704,1.0,1.0
B-cells,Cancer Epithelial,MDK,SDC2,0.42861944,0.982,0.13543424,-0.18775715786847522,-1.05311171225706,0.011691386,0.7909364,1.0,1.0
B-cells,Cancer Epithelial,MDK,SDC1,0.41288114,0.946,0.115026504,-0.07447244264275135,-0.6420757341014576,0.02147694,0.77711236,1.0,1.0
PVL,PVL,APOE,SDC2,0.68919194,0.0,0.47384974,0.295315213738975,0.8361603391525603,0.08432704,0.87618417,0.11433590564575857,1.0
CAFs,CAFs,ANGPTL4,SDC2,0.37462822,0.0,0.13972233,0.11459405792093358,0.32382243105031827,0.061814304,0.7935019,0.6722964482705528,1.0
Endothelial,B-cells,VCAN,ITGB1,0.3286839,0.995,0.10562753,-0.22241979362731026,-0.8116665544043696,0.00914267,0.76964283,1.0,1.0
Endothelial,B-cells,TIMP1,CD63,0.6712414,1.0,0.44909346,-0.5231321022403541,-2.133847999290632,0.0059679775,0.87324405,1.0,1.0
CAFs,CAFs,PLAT,LRP1,0.41637403,0.0,0.15365331,0.43675530604699087,1.3653384519882534,0.36655185,0.80117995,0.020249557347593206,1.0
Cancer Epithelial,Myeloid,PIP,CD4,0.3791291,0.0,0.13247184,0.8395155902478166,1.2006800994139595,0.45413107,0.789102,0.017688151342452645,1.0
PVL,T-cells,THBS1,CD47,0.41498178,0.075,0.17125894,0.07981419417208473,0.6180849330182829,0.035617325,0.8096788,0.878428018374429,1.0
CAFs,CAFs,INHBA,ACTR2,0.3970725,0.0,0.15366305,0.2308274390451677,0.744366049299095,0.07188193,0.801185,0.2364493896113708,1.0
Endothelial,Cancer Epithelial,SELE,CEACAM1,0.42948142,0.0,0.134155,0.7634122606490836,1.4790663998884241,0.57115585,0.7901507,0.017688151342452645,1.0
Endothelial,Cancer Epithelial,SELE,CD44,0.4291564,0.0,0.13373002,0.42570902422545215,0.9877891558346412,0.10735117,0.78988755,0.02459401584180522,1.0
B-cells,Endothelial,ARF1,INSR,0.39998937,0.112,0.12770347,0.21237676004386014,0.4007717567821505,0.03312022,0.7860354,0.6571919406942353,1.0
CAFs,B-cells,MIF,CD74_CXCR4,0.48810518,0.133,0.13900593,0.09032188666670939,0.003847680047745744,0.019858032,0.7930804,1.0,1.0
Endothelial,CAFs,LGALS9,CD47,0.39864218,0.0,0.15784052,0.14446656667908767,0.38685456003275454,0.034492068,0.80331266,0.5315282889279321,1.0
CAFs,CAFs,ANGPTL4,CDH11,0.39682448,0.0,0.15746191,0.30660555619678,0.8665023033841877,0.19166292,0.8031229,0.09750350509904801,1.0
CAFs,CAFs,ANGPTL4,SDC1,0.33971703,0.0,0.111820795,0.25040157841460553,0.7934295415127439,0.10699973,0.7746549,0.19400404723867143,1.0
PVL,Plasmablasts,FN1,PLAUR,0.5425495,1.0,0.14481892,-0.28402460099055227,-1.5084275139804049,0.0047243237,0.7964217,1.0,1.0
B-cells,Cancer Epithelial,LGALS1,CD69,0.35177857,1.0,0.09696426,-0.36673587761229726,-1.8504532971337864,0.0037405242,0.76196945,1.0,1.0
Endothelial,B-cells,LGALS9,CD47,0.33328193,0.322,0.11001589,0.0755451279018572,0.12719618082135398,0.024041202,0.77323145,1.0,1.0
PVL,Plasmablasts,MIF,CD74_CXCR4,0.42368492,0.56,0.13448083,0.06090839788915087,-0.006842641661490623,0.019211588,0.79035175,1.0,1.0
Cancer Epithelial,PVL,PDAP1,PDGFRB,0.4112674,0.0,0.16421871,0.4079283224874414,0.8036714811956535,0.17576021,0.80642337,0.04363939987038794,1.0
CAFs,CAFs,FAM3C,LAMP1,0.3856519,0.001,0.14001893,0.09106183167117525,0.472590118160056,0.023937412,0.79367554,1.0,1.0
Cancer Epithelial,PVL,COPA,CD74,0.4204711,1.0,0.16370654,-0.1980119380472255,-1.6796483886163927,0.009437333,0.8061794,1.0,1.0
Cancer Epithelial,PVL,COL4A2,ITGA1_ITGB1,0.356502,0.753,0.12563534,0.07707835452981125,-0.09156567922372438,0.058947846,0.78465927,1.0,1.0
Cancer Epithelial,PVL,COL1A2,CD36,0.3744167,1.0,0.09244672,-0.1806976035441275,-1.3150305107283113,0.007831524,0.7576158,1.0,1.0
B-cells,Cancer Epithelial,FN1,PLAUR,0.3049826,1.0,0.09090173,-0.4098713112066019,-2.3954398299216972,0.0029654223,0.756065,1.0,1.0
Cancer Epithelial,PVL,COL1A1,CD36,0.4125749,1.0,0.13769577,-0.1329125673300144,-1.1924887360873608,0.012616281,0.7923023,1.0,1.0
Cancer Epithelial,Myeloid,VIM,CD44,0.45167336,1.0,0.15422942,-0.040692719030145874,-0.8493188942414674,0.010990142,0.80147785,1.0,1.0
Cancer Epithelial,Myeloid,VEGFA,CD44,0.4457518,0.0,0.14623785,0.5230491534672377,0.9022176188270989,0.14073755,0.797211,0.025983451598836214,1.0
Cancer Epithelial,PVL,PTN,SDC2,0.42901105,0.0,0.13275746,0.305223573070344,0.8122970949661095,0.11823484,0.7892812,0.10194740400720109,1.0
Endothelial,Endothelial,THBS1,CD47,0.33201078,0.646,0.106368,-0.01294860843404378,-0.1948419324362628,0.022121727,0.7702615,1.0,1.0
Endothelial,Cancer Epithelial,FN1,SDC1,0.5049027,1.0,0.1476785,-0.045569059083169106,-0.6573177888816735,0.029308494,0.79800224,1.0,1.0
PVL,Cancer Epithelial,MDK,ITGA6_ITGB1,0.38201916,1.0,0.09499307,-0.12674347873647088,-0.6512996492331774,0.014424036,0.76010185,1.0,1.0
CAFs,Myeloid,CXCL12,CD4,0.3133513,0.0,0.09655943,0.5201923323716786,1.2277490473306476,0.44021186,0.7615898,0.017688151342452645,1.0
CAFs,Myeloid,PLA2G2A,ITGB1,0.39584953,0.975,0.1543852,0.03664286482837728,1.0803876908458472,0.045026917,0.80155814,1.0,1.0
CAFs,Myeloid,MXRA5,CD69,0.38370216,0.0,0.13614534,0.33053055817394356,0.9674640157775696,0.09382222,0.7913691,0.07696400125091553,1.0
CAFs,Endothelial,ANGPTL4,CDH5,0.3771668,0.0,0.14175121,0.391477313731765,0.873637035585258,0.20925428,0.7946805,0.03932569862639594,1.0
CAFs,Myeloid,FBN1,ITGB1,0.38798013,0.995,0.14891171,0.02984500693692596,-0.014809490109516266,0.036805492,0.79867166,1.0,1.0
T-cells,Cancer Epithelial,LGALS1,CD69,0.4965474,1.0,0.15143228,-0.28601021895943735,-0.9995395598084724,0.0058417,0.8000178,1.0,1.0
CAFs,Myeloid,CXCL12,ITGB1,0.35074472,0.998,0.12301302,-0.00934033121288444,-0.019187118539581882,0.03615548,0.78287184,1.0,1.0
T-cells,Cancer Epithelial,MIF,CD44_CD74,0.3985157,0.906,0.121194534,-0.06714486107082433,-0.19175729176886186,0.011850276,0.78160334,1.0,1.0
CAFs,Myeloid,CXCL12,CXCR4,0.36608514,0.0,0.13386543,0.46944948918303214,1.3661230200187233,0.20561333,0.7899715,0.017688151342452645,1.0
B-cells,CAFs,APOE,LRP1,0.37868428,0.515,0.11168348,0.1371542056694818,-0.5656077892024026,0.03200159,0.7745477,1.0,1.0
Cancer Epithelial,Cancer Epithelial,ARF6,SMAP1,0.37694207,0.0,0.10633418,0.2484360494388028,0.0494907064033385,0.06515788,0.7702334,0.5218511947469759,1.0
Cancer Epithelial,B-cells,LUM,ITGB1,0.38448113,1.0,0.13683349,-0.44860242629942704,-2.791229475178813,0.0032119076,0.79178494,1.0,1.0
Plasmablasts,Endothelial,COL1A1,CD93,0.41894054,1.0,0.123527594,0.1683310243744684,-1.0528562587018806,0.027164135,0.78322643,1.0,1.0
Plasmablasts,CAFs,FN1,SDC1,0.3624798,1.0,0.12456005,-0.05047679893218596,-0.9402299360261105,0.024720373,0.78393215,1.0,1.0
Plasmablasts,CAFs,SERPING1,LRP1,0.372842,0.994,0.10517776,0.029958492816467897,-0.4184745021689046,0.027165975,0.76926434,1.0,1.0
Cancer Epithelial,Endothelial,COL1A1,CD93,0.4395876,0.999,0.1502424,0.1793282922347491,-0.9548321464897025,0.033038814,0.79938596,1.0,1.0
Plasmablasts,CAFs,MMP7,SDC1,0.31659943,0.0,0.09888295,0.28051560121225594,0.4863463982141315,0.06256764,0.7637418,0.15521184243684008,1.0
Plasmablasts,CAFs,MMP7,CD151,0.35529798,0.133,0.12623294,0.06550765456162123,-0.18131725152179756,0.019790713,0.78505987,1.0,1.0
Cancer Epithelial,Myeloid,AGRN,ITGB1,0.30694723,0.999,0.09255013,0.07059957498633015,-0.43485954259138904,0.033519108,0.75771844,1.0,1.0
CAFs,Myeloid,PLAU,ITGB1,0.3812704,0.998,0.14424483,-0.02017962469362497,-0.09650015715533478,0.025683345,0.7960995,1.0,1.0
Plasmablasts,CAFs,MDK,SDC1,0.43467602,0.997,0.16496487,0.01484829290215875,-0.48590727775265863,0.030801082,0.806777,1.0,1.0
CAFs,Cancer Epithelial,TIMP2,CD44,0.3588042,0.001,0.10494805,0.21000894098744716,0.46502839014772196,0.057642654,0.76907027,0.2949320034015847,1.0
CAFs,Myeloid,TIMP2,ITGB1,0.4304109,0.991,0.17842397,0.008979938597048043,-0.02999674179382128,0.027398098,0.8128167,1.0,1.0
CAFs,Endothelial,LGALS3,MCAM,0.3954022,0.001,0.14778183,0.12622530366092935,0.35128564923615463,0.05257075,0.7980586,0.6117037670499118,1.0
CAFs,Endothelial,LAMA4,ITGA6_ITGB1,0.37704933,0.0,0.13372424,0.4094067178909233,1.0471882905012309,0.15700336,0.7898839,0.030966101990456796,1.0
CAFs,Endothelial,INHBA,ACTR2,0.42439714,0.0,0.17882062,0.2615130125917837,0.832648553754106,0.08365037,0.8129856,0.16390400415452328,1.0
CAFs,Endothelial,COL4A1,CD47,0.33189064,0.984,0.10627329,-0.07314800497203042,-0.4384720621756849,0.01475378,0.77018267,1.0,1.0
B-cells,B-cells,LGALS1,ITGB1,0.39753687,1.0,0.14413524,-0.5707492995314165,-2.2828527674575394,0.0023244065,0.7960378,1.0,1.0
CAFs,Endothelial,FGF7,NRP1,0.37010512,0.0,0.13460997,0.40997327728213084,1.212114798938631,0.32705805,0.79043126,0.030506501766697117,1.0
CAFs,Endothelial,FAM3C,LIFR,0.3650903,0.0,0.12032212,0.3183265915755196,0.890175037390346,0.12470644,0.78098613,0.08803681850428542,1.0
T-cells,Plasmablasts,MIF,CD74_CXCR4,0.40198088,0.68,0.12530059,0.04328415638489798,-0.00290116049633804,0.017900122,0.7844338,1.0,1.0
B-cells,B-cells,LGALS1,CD69,0.39015955,1.0,0.13653016,-0.3163130767810192,-1.7842091864107683,0.005266831,0.79160196,1.0,1.0
CAFs,Endothelial,TNC,PTPRB,0.34385976,0.0,0.11306994,0.505648586795355,1.4153837361749386,0.36388737,0.7756231,0.017688151342452645,1.0
T-cells,Endothelial,CD99,CD81,0.67422915,0.41,0.44630465,0.11066503182257922,0.48163333481984405,0.044708475,0.8728989,0.9997959496000821,1.0
CAFs,Endothelial,ANGPTL4,TIE1,0.3741805,0.0,0.13936451,0.3945307254137346,0.94349675733664,0.22594245,0.7932917,0.03823148544061949,1.0
T-cells,Cancer Epithelial,ARF6,SMAP1,0.41652724,0.0,0.121207304,0.29245136980965125,0.7300779483012395,0.07427162,0.78161234,0.11870593541415009,1.0
CAFs,PVL,COL12A1,ITGA1_ITGB1,0.42736644,0.0,0.1707496,0.4551693461415556,1.5842115684410452,0.35912094,0.8094492,0.017688151342452645,1.0
CAFs,PVL,COL11A1,ITGA1_ITGB1,0.34568408,0.0,0.11874836,0.46037018971042865,1.5905349300489031,0.54123235,0.77985805,0.017688151342452645,1.0
CAFs,PVL,COL10A1,ITGA1_ITGB1,0.43228924,0.0,0.1738836,0.520745850129964,1.7550321704282403,0.50224215,0.81084794,0.017688151342452645,1.0
T-cells,B-cells,MIF,CD74_CXCR4,0.38277763,0.745,0.10254571,0.004792982745427554,-0.05144798686987259,0.014649417,0.7670075,1.0,1.0
CAFs,Cancer Epithelial,THBS1,SDC4,0.37808743,0.0,0.11955328,0.32181908038711826,0.7154994337656412,0.102010354,0.7804374,0.08553415525191842,1.0
CAFs,Cancer Epithelial,THBS2,ITGA6,0.50870854,0.0,0.13459818,0.44010948687245416,1.1757357710896736,0.15245873,0.790424,0.019259951624503318,1.0
CAFs,Cancer Epithelial,THBS2,SDC1,0.519262,0.0,0.15277362,0.4791901474863911,1.2985698599050448,0.21278504,0.80072224,0.017688151342452645,1.0
Plasmablasts,Cancer Epithelial,MDK,ITGA6_ITGB1,0.37291673,1.0,0.09214751,-0.13265552570880326,-1.188295934933268,0.013991957,0.757318,1.0,1.0
Cancer Epithelial,Myeloid,COL1A2,CD44,0.41535276,1.0,0.10521216,0.026649198985982336,-1.385246521089158,0.010201025,0.76929337,1.0,1.0
Plasmablasts,CAFs,LRPAP1,LRP1,0.38444316,0.0,0.118096344,0.2327708898117371,0.4737114551622601,0.06315194,0.77938503,0.23118639274416838,1.0
B-cells,Cancer Epithelial,CALM1,PTPRA,0.42165327,0.807,0.17531045,0.03162050645346054,-0.5067555067574288,0.025156297,0.8114738,1.0,1.0
Cancer Epithelial,Endothelial,TNC,PTPRB,0.3121231,0.0,0.08668028,0.44493620982249477,0.8437108232478836,0.27895883,0.75165325,0.03533999144173793,1.0
Plasmablasts,Cancer Epithelial,APOE,LSR,0.34034622,0.431,0.110656075,0.33059081446952593,-0.9133369588467696,0.034368016,0.77373976,1.0,1.0
